account_id,symbol,trade_date,quantity,price
ACC-0105,SMCI,2026-06-25,-31,167.43
ACC-0105,SMCI,2026-07-06,1,150.66
ACC-0105,SMCI,2026-07-09,-36,153.46
ACC-0105,MSFT,2026-07-13,60,250.86
ACC-0105,MSFT,2026-08-11,-43,219.06
ACC-0105,SMCI,2026-08-14,39,143.88
ACC-0105,SMCI,2026-08-19,59,145.11
ACC-0105,BA,2026-08-25,-37,507.49
ACC-0105,SMCI,2026-09-01,-46,141.49
ACC-0105,SMCI,2026-09-02,31,143.97
ACC-0106,WMT,2025-12-01,-39,138.36
ACC-0106,TSLA,2026-01-20,-39,251.38
ACC-0106,AMZN,2026-02-11,-36,129.49
ACC-0106,WMT,2026-02-18,-60,142.58
ACC-0106,AMZN,2026-06-29,-60,156.28
ACC-0106,AMZN,2026-07-17,4,152.84
ACC-0106,AMZN,2026-07-24,-2,154.27
ACC-0107,MU,2025-06-03,59,171.76
ACC-0107,UNH,2025-06-04,12,115.04
ACC-0107,UNH,2025-06-12,24,110.21
ACC-0107,UNH,2025-06-17,-48,108.59
ACC-0107,UNH,2025-06-18,-32,107.13
ACC-0107,SMCI,2025-07-01,2,131.63
ACC-0107,BA,2025-07-03,27,343.26
ACC-0107,SHOP,2025-07-04,22,340.63
ACC-0107,PLTR,2025-07-14,-34,191.10
ACC-0107,PLTR,2025-07-29,-56,198.37
ACC-0107,SMCI,2025-08-07,-37,163.49
ACC-0107,PLTR,2025-08-12,49,187.52
ACC-0107,UNH,2025-08-18,19,87.56
ACC-0107,BA,2025-08-19,48,318.66
ACC-0107,UNH,2025-08-28,-52,80.52
ACC-0107,BA,2025-09-03,2,344.63
ACC-0107,IREN,2025-09-10,-8,192.72
ACC-0107,PLTR,2025-09-18,57,195.21
ACC-0107,PLTR,2025-09-25,44,209.69
ACC-0107,UNH,2025-09-30,-55,92.92
ACC-0107,DIS,2025-10-02,-28,268.07
ACC-0107,UNH,2025-10-22,-52,84.51
ACC-0107,PLTR,2025-11-04,-31,215.79
ACC-0107,BA,2025-11-14,31,340.64
ACC-0107,UNH,2025-11-21,-22,93.10
ACC-0107,UNH,2025-11-26,55,91.35
ACC-0107,UNH,2025-11-28,24,90.39
ACC-0107,BA,2025-12-02,-50,289.98
ACC-0107,PLTR,2025-12-11,-14,192.62
ACC-0107,PLTR,2025-12-16,-59,207.47
ACC-0107,UNH,2025-12-18,-43,94.71
ACC-0107,UNH,2025-12-25,-18,94.65
ACC-0107,PLTR,2026-01-08,59,191.86
ACC-0107,PLTR,2026-01-23,-44,184.55
ACC-0107,AMD,2026-01-26,-21,21.57
ACC-0107,PLTR,2026-02-10,-28,186.19
ACC-0107,BA,2026-02-20,4,458.62
ACC-0107,UNH,2026-03-06,-42,118.46
ACC-0107,BA,2026-03-11,34,464.62
ACC-0107,UNH,2026-03-12,-29,115.77
ACC-0107,UNH,2026-03-16,-7,116.64
ACC-0107,PLTR,2026-03-30,18,187.82
ACC-0107,BA,2026-04-08,-4,461.14
ACC-0107,UNH,2026-04-21,-18,127.14
ACC-0107,BA,2026-04-29,-56,438.62
ACC-0107,UNH,2026-05-04,55,114.36
ACC-0107,GOOGL,2026-05-05,-34,120.28
ACC-0107,PLTR,2026-05-13,13,181.09
ACC-0107,BA,2026-05-21,33,481.41
ACC-0107,COIN,2026-06-08,-56,213.27
ACC-0107,BA,2026-06-15,-45,517.99
ACC-0107,BA,2026-06-16,57,541.00
ACC-0107,PLTR,2026-06-18,53,199.82
ACC-0107,NFLX,2026-07-01,19,203.35
ACC-0107,BA,2026-07-03,-42,535.46
ACC-0107,UNH,2026-07-06,-59,124.56
ACC-0107,UNH,2026-07-07,45,121.57
ACC-0107,INTC,2026-07-27,-58,223.02
ACC-0107,PLTR,2026-07-29,-56,208.41
ACC-0107,BA,2026-07-30,-2,499.68
ACC-0107,HOOD,2026-08-21,16,138.97
ACC-0107,BA,2026-08-31,-50,486.37
ACC-0107,BA,2026-09-04,54,488.41
ACC-0108,DIS,2025-06-04,5,276.42
ACC-0108,META,2025-06-09,-20,340.25
ACC-0108,DIS,2025-06-16,-39,279.10
ACC-0108,DIS,2025-06-26,-48,275.89
ACC-0108,UNH,2025-07-28,33,97.15
ACC-0108,DIS,2025-08-29,-47,256.16
ACC-0108,DIS,2025-09-12,-15,256.02
ACC-0108,META,2025-09-24,38,384.09
ACC-0108,SOFI,2025-09-25,29,34.27
ACC-0108,UNH,2025-10-23,8,81.27
ACC-0108,META,2025-10-27,-39,360.66
ACC-0108,META,2025-11-07,50,355.84
ACC-0108,UNH,2025-11-28,-20,90.41
ACC-0108,DIS,2025-12-08,26,228.68
ACC-0108,HOOD,2026-01-02,57,150.68
ACC-0108,META,2026-01-06,60,464.54
ACC-0108,UNH,2026-01-07,-1,106.72
ACC-0108,UNH,2026-01-13,-58,102.09
ACC-0108,PLTR,2026-01-15,-41,188.23
ACC-0108,UNH,2026-02-24,-12,122.39
ACC-0108,META,2026-03-05,-3,545.71
ACC-0108,META,2026-03-12,-28,538.38
ACC-0108,SOFI,2026-03-16,39,20.03
ACC-0108,META,2026-03-18,-55,570.50
ACC-0108,SPY,2026-04-15,16,156.15
ACC-0108,DIS,2026-04-17,18,200.28
ACC-0108,META,2026-04-20,37,516.93
ACC-0108,META,2026-04-24,-30,516.37
ACC-0108,UNH,2026-04-27,-37,120.42
ACC-0108,META,2026-05-06,-36,523.45
ACC-0108,META,2026-06-08,-32,509.76
ACC-0108,DIS,2026-06-23,-9,257.14
ACC-0108,UNH,2026-07-02,-43,121.11
ACC-0108,DIS,2026-07-03,-14,253.84
ACC-0108,UNH,2026-07-16,11,119.50
ACC-0108,DIS,2026-07-21,-59,298.79
ACC-0108,DIS,2026-07-28,-34,319.25
ACC-0108,UNH,2026-08-05,-21,113.01
ACC-0108,UNH,2026-08-13,-3,118.78
ACC-0109,NFLX,2025-06-04,6,234.17
ACC-0109,NFLX,2025-06-23,-24,235.98
ACC-0109,AMD,2025-07-09,9,24.65
ACC-0109,AMD,2025-07-23,18,25.09
ACC-0109,AMD,2025-08-05,-42,24.55
ACC-0109,AMD,2025-08-21,-11,21.86
ACC-0109,AMD,2025-10-07,35,29.81
ACC-0109,AMD,2025-10-10,59,31.41
ACC-0109,AMD,2025-10-28,-41,30.58
ACC-0109,AMD,2025-11-20,-44,29.04
ACC-0109,AMD,2026-01-06,-13,22.57
ACC-0109,NFLX,2026-01-12,-11,212.59
ACC-0109,TSM,2026-01-28,-33,218.98
ACC-0109,AMD,2026-03-24,47,25.37
ACC-0109,NFLX,2026-05-08,44,224.47
ACC-0109,NFLX,2026-06-08,-18,206.86
ACC-0109,NFLX,2026-06-12,-30,197.77
ACC-0109,AMD,2026-08-10,-54,30.82
ACC-0109,NFLX,2026-08-24,-34,204.74
ACC-0110,PLTR,2025-06-02,6,181.35
ACC-0110,AVGO,2025-06-10,24,283.00
ACC-0110,AVGO,2025-06-11,-6,280.43
ACC-0110,PLTR,2025-06-23,36,182.38
ACC-0110,AVGO,2025-06-25,-23,246.32
ACC-0110,SHOP,2025-07-01,39,325.74
ACC-0110,AVGO,2025-07-02,10,247.84
ACC-0110,SHOP,2025-07-04,26,340.55
ACC-0110,PLTR,2025-07-08,-19,186.26
ACC-0110,PLTR,2025-07-17,49,184.95
ACC-0110,SHOP,2025-08-06,-41,356.53
ACC-0110,MSTR,2025-08-12,-32,65.71
ACC-0110,AVGO,2025-08-15,7,211.67
ACC-0110,PLTR,2025-08-22,32,195.27
ACC-0110,SHOP,2025-08-25,10,377.73
ACC-0110,SHOP,2025-08-27,-50,383.84
ACC-0110,PLTR,2025-09-15,52,182.19
ACC-0110,SHOP,2025-09-25,46,316.44
ACC-0110,SHOP,2025-09-29,42,317.25
ACC-0110,AVGO,2025-10-03,-39,295.76
ACC-0110,SHOP,2025-10-06,-10,328.88
ACC-0110,PLTR,2025-10-08,20,198.55
ACC-0110,AVGO,2025-10-14,51,286.64
ACC-0110,AVGO,2025-10-30,-60,290.22
ACC-0110,SHOP,2025-10-31,-30,342.71
ACC-0110,PLTR,2025-11-04,7,215.30
ACC-0110,SHOP,2025-11-10,-57,371.55
ACC-0110,AVGO,2025-11-13,-39,313.82
ACC-0110,SHOP,2025-11-25,10,405.51
ACC-0110,AVGO,2025-12-03,-13,346.99
ACC-0110,AVGO,2025-12-09,-19,364.32
ACC-0110,AVGO,2025-12-17,-37,341.63
ACC-0110,PLTR,2025-12-30,4,194.40
ACC-0110,AVGO,2026-01-20,23,292.19
ACC-0110,ARM,2026-01-23,5,179.79
ACC-0110,SHOP,2026-02-18,8,441.05
ACC-0110,SHOP,2026-02-24,-17,417.27
ACC-0110,SHOP,2026-03-06,20,395.66
ACC-0110,SHOP,2026-03-10,35,382.45
ACC-0110,SHOP,2026-03-12,54,392.93
ACC-0110,SHOP,2026-03-18,-50,378.78
ACC-0110,BA,2026-03-30,-41,487.90
ACC-0110,SHOP,2026-04-21,35,365.71
ACC-0110,AVGO,2026-05-13,-2,183.52
ACC-0110,SHOP,2026-06-08,-57,312.92
ACC-0110,SHOP,2026-07-01,-53,333.77
ACC-0110,PLTR,2026-07-03,4,192.64
ACC-0110,SHOP,2026-07-09,-18,347.58
ACC-0110,SHOP,2026-07-16,31,384.63
ACC-0110,AVGO,2026-07-17,27,179.48
ACC-0110,PLTR,2026-07-22,2,196.57
ACC-0110,RIVN,2026-08-19,41,481.64
ACC-0110,SHOP,2026-08-25,-11,346.42
ACC-0110,PLTR,2026-09-02,14,190.24
ACC-0111,PYPL,2025-06-11,11,15.64
ACC-0111,NFLX,2025-11-14,11,190.06
ACC-0111,VRT,2025-12-08,-19,85.50
ACC-0111,MU,2026-07-09,-53,224.16
ACC-0111,PYPL,2026-08-27,20,15.81
ACC-0112,DIS,2025-06-10,11,269.72
ACC-0112,HOOD,2025-06-26,-50,160.22
ACC-0112,DIS,2025-06-30,-59,282.43
ACC-0112,AAPL,2025-07-10,-44,134.24
ACC-0112,SMCI,2025-07-14,-7,148.51
ACC-0112,DIS,2025-07-18,42,284.57
ACC-0112,MRVL,2025-07-23,8,180.63
ACC-0112,TSLA,2025-08-01,52,173.79
ACC-0112,TSM,2025-08-15,38,268.19
ACC-0112,CRWD,2025-08-19,17,390.49
ACC-0112,DIS,2025-08-25,-17,257.93
ACC-0112,DIS,2025-09-04,-58,252.03
ACC-0112,DIS,2025-09-08,-24,246.53
ACC-0112,UBER,2025-09-11,24,199.19
ACC-0112,DIS,2025-09-15,19,259.16
ACC-0112,TSM,2025-10-02,-56,288.09
ACC-0112,TSM,2025-10-03,33,282.63
ACC-0112,TSM,2025-10-09,-46,276.41
ACC-0112,DIS,2025-10-17,40,252.44
ACC-0112,INTC,2025-10-27,3,214.44
ACC-0112,TSM,2025-11-04,-36,234.57
ACC-0112,TSLA,2025-11-10,-42,225.91
ACC-0112,TSM,2025-11-18,1,237.31
ACC-0112,TSM,2025-11-25,-57,222.90
ACC-0112,TSM,2025-12-16,-6,199.19
ACC-0112,DIS,2025-12-24,52,233.96
ACC-0112,DIS,2026-01-05,51,228.88
ACC-0112,TSM,2026-01-07,-18,219.16
ACC-0112,XOM,2026-01-08,-50,326.23
ACC-0112,UBER,2026-01-16,15,241.83
ACC-0112,DIS,2026-01-20,35,211.11
ACC-0112,DIS,2026-01-23,23,206.46
ACC-0112,SMCI,2026-01-28,-36,186.40
ACC-0112,TSM,2026-02-11,45,230.07
ACC-0112,TSM,2026-02-18,-40,250.24
ACC-0112,TSM,2026-02-20,1,244.12
ACC-0112,DIS,2026-02-23,-17,172.34
ACC-0112,DIS,2026-03-11,-14,172.23
ACC-0112,NFLX,2026-03-13,59,207.00
ACC-0112,DIS,2026-03-19,7,173.28
ACC-0112,DIS,2026-03-27,-44,177.25
ACC-0112,DIS,2026-04-09,54,189.77
ACC-0112,DIS,2026-04-10,12,195.20
ACC-0112,TSM,2026-04-21,-40,278.70
ACC-0113,ARM,2025-06-25,53,196.83
ACC-0113,QQQ,2025-07-08,-37,224.08
ACC-0113,ARM,2025-07-16,60,191.24
ACC-0113,ARM,2025-07-18,-12,195.44
ACC-0113,AMZN,2025-07-21,-1,93.41
ACC-0113,AVGO,2025-07-23,-34,220.91
ACC-0113,AMZN,2025-08-05,55,90.07
ACC-0113,ARM,2025-08-06,-11,203.06
ACC-0113,ARM,2025-08-20,-60,199.88
ACC-0113,ARM,2025-08-22,41,197.23
ACC-0113,XOM,2025-09-01,5,249.21
ACC-0113,ARM,2025-09-08,40,173.13
ACC-0113,XOM,2025-09-10,53,242.66
ACC-0113,AMZN,2025-09-11,58,105.13
ACC-0113,ARM,2025-09-15,-60,165.43
ACC-0113,VRT,2025-09-29,-7,96.88
ACC-0113,XOM,2025-10-06,-48,263.39
ACC-0113,AMZN,2025-10-07,-9,108.93
ACC-0113,XOM,2025-10-24,25,295.60
ACC-0113,XOM,2025-11-04,29,284.80
ACC-0113,ARM,2025-11-10,14,211.09
ACC-0113,XOM,2025-11-17,-46,287.42
ACC-0113,ARM,2025-12-12,15,220.52
ACC-0113,AMZN,2026-01-07,5,139.40
ACC-0113,XOM,2026-01-19,-21,340.50
ACC-0113,XOM,2026-01-26,57,320.42
ACC-0113,XOM,2026-02-02,29,297.38
ACC-0113,AMZN,2026-02-03,-2,132.91
ACC-0113,PYPL,2026-02-16,-46,15.57
ACC-0113,XOM,2026-02-25,26,265.16
ACC-0113,XOM,2026-03-11,53,256.46
ACC-0113,AMZN,2026-03-20,-46,137.89
ACC-0113,XOM,2026-03-23,-24,230.35
ACC-0113,XOM,2026-03-24,-25,226.52
ACC-0113,AMZN,2026-04-07,60,138.10
ACC-0113,BA,2026-04-08,42,463.13
ACC-0113,ARM,2026-04-13,44,183.73
ACC-0113,XOM,2026-04-30,-30,254.66
ACC-0113,AMZN,2026-05-06,-57,150.13
ACC-0113,XOM,2026-05-07,-44,281.99
ACC-0113,AMZN,2026-05-21,-52,154.47
ACC-0113,ARM,2026-05-25,-52,188.47
ACC-0113,XOM,2026-05-27,8,279.70
ACC-0113,AMZN,2026-05-28,33,148.87
ACC-0113,XOM,2026-06-01,-29,274.89
ACC-0113,AMZN,2026-06-04,-57,147.37
ACC-0113,ARM,2026-06-09,-59,190.16
ACC-0113,ARM,2026-06-30,-46,193.33
ACC-0113,ARM,2026-07-03,-3,185.73
ACC-0113,AMZN,2026-07-09,-24,153.19
ACC-0113,AMZN,2026-07-14,17,157.23
ACC-0113,XOM,2026-07-23,-19,340.52
ACC-0113,META,2026-07-29,42,493.19
ACC-0114,TSLA,2025-07-18,25,179.77
ACC-0114,TSLA,2025-07-25,-16,176.65
ACC-0114,TSLA,2025-08-05,22,176.25
ACC-0114,SOXL,2025-08-14,-1,237.19
ACC-0114,SOXL,2025-09-17,57,223.71
ACC-0114,TSLA,2025-11-03,-23,213.25
ACC-0114,SOXL,2025-11-05,37,212.10
ACC-0114,SOXL,2025-11-28,-1,232.68
ACC-0114,TSLA,2025-12-04,45,228.82
ACC-0114,SOXL,2025-12-18,-33,207.89
ACC-0114,TSLA,2026-01-02,42,262.18
ACC-0114,TSLA,2026-01-20,-29,251.38
ACC-0114,SOXL,2026-01-21,30,196.50
ACC-0114,TSLA,2026-01-29,39,247.65
ACC-0114,SOXL,2026-02-13,-3,216.06
ACC-0114,AVGO,2026-02-26,-23,255.14
ACC-0114,UNH,2026-03-26,-28,125.09
ACC-0114,SOXL,2026-04-14,-10,234.65
ACC-0114,SOXL,2026-05-20,-50,229.69
ACC-0115,AVGO,2025-06-06,-29,275.09
ACC-0115,CRWD,2025-06-25,20,383.34
ACC-0115,CRWD,2025-06-26,31,383.47
ACC-0115,AVGO,2025-06-27,-39,238.52
ACC-0115,CRWD,2025-07-07,-45,386.08
ACC-0115,CRWD,2025-07-09,59,395.67
ACC-0115,AVGO,2025-07-16,45,225.09
ACC-0115,AVGO,2025-07-21,-32,223.80
ACC-0115,TSLA,2025-07-25,38,175.90
ACC-0115,AVGO,2025-07-30,56,220.65
ACC-0115,CRWD,2025-08-06,-52,397.12
ACC-0115,AVGO,2025-08-14,45,219.88
ACC-0115,CRWD,2025-08-27,-14,405.46
ACC-0115,CRWD,2025-09-08,-46,394.08
ACC-0115,RIVN,2025-09-12,-33,382.68
ACC-0115,AVGO,2025-09-22,-45,281.65
ACC-0115,AVGO,2025-09-29,11,277.92
ACC-0115,CRWD,2025-09-30,-16,388.88
ACC-0115,CRWD,2025-10-13,14,382.98
ACC-0115,NVDA,2025-10-15,1,295.55
ACC-0115,ARM,2025-10-23,-40,181.62
ACC-0115,CRWD,2025-10-28,-14,403.72
ACC-0115,AVGO,2025-11-03,-31,289.33
ACC-0115,CRWD,2025-11-05,25,393.88
ACC-0115,TSM,2025-11-06,-52,240.18
ACC-0115,AVGO,2025-11-11,53,301.45
ACC-0115,CRWD,2025-11-20,-52,428.13
ACC-0115,AVGO,2025-12-10,-37,376.56
ACC-0115,AVGO,2025-12-15,-34,351.34
ACC-0115,CRWD,2025-12-17,59,456.67
ACC-0115,AVGO,2025-12-30,50,315.43
ACC-0115,AVGO,2025-12-31,31,315.31
ACC-0115,CRWD,2026-01-01,41,484.57
ACC-0115,MSFT,2026-01-14,-55,274.85
ACC-0115,CRWD,2026-01-20,-32,505.13
ACC-0115,DIS,2026-02-09,35,174.85
ACC-0115,CRWD,2026-02-17,-23,461.54
ACC-0115,AVGO,2026-02-18,-31,258.04
ACC-0115,CRWD,2026-02-23,-10,475.19
ACC-0115,AVGO,2026-02-27,-18,250.36
ACC-0115,AVGO,2026-03-03,-57,255.47
ACC-0115,AVGO,2026-03-09,-12,245.83
ACC-0115,AVGO,2026-03-10,-35,246.55
ACC-0115,AVGO,2026-03-12,-24,231.07
ACC-0115,AVGO,2026-03-26,-14,223.99
ACC-0115,CRWD,2026-03-27,-56,474.39
ACC-0115,AVGO,2026-04-07,-52,234.82
ACC-0115,AVGO,2026-04-13,42,225.30
ACC-0115,CRWD,2026-04-15,-39,455.16
ACC-0115,AVGO,2026-04-17,-5,209.08
ACC-0115,CRWD,2026-05-15,-12,501.36
ACC-0115,CRWD,2026-05-21,32,478.60
ACC-0115,CRWD,2026-05-26,41,506.76
ACC-0115,CRWD,2026-06-09,3,475.56
ACC-0115,CRWD,2026-06-19,46,529.03
ACC-0115,CRWD,2026-06-22,-14,525.94
ACC-0115,AVGO,2026-06-30,7,201.45
ACC-0115,CRWD,2026-07-01,-56,542.37
ACC-0115,AVGO,2026-07-02,-22,198.27
ACC-0115,AVGO,2026-07-15,-11,178.27
ACC-0115,AVGO,2026-07-22,-60,188.71
ACC-0115,AVGO,2026-07-24,44,195.42
ACC-0115,UBER,2026-08-03,21,253.84
ACC-0115,CRWD,2026-08-05,28,534.51
ACC-0115,AVGO,2026-08-07,-22,207.59
ACC-0116,SMCI,2025-06-02,-9,135.37
ACC-0116,NFLX,2025-06-06,17,227.39
ACC-0116,SMCI,2025-06-26,42,133.08
ACC-0116,UBER,2025-07-01,-12,209.98
ACC-0116,AMZN,2025-07-22,11,92.79
ACC-0116,SMCI,2025-07-29,15,147.70
ACC-0116,UBER,2025-08-14,3,177.87
ACC-0116,UBER,2025-08-18,-59,172.08
ACC-0116,UBER,2025-08-20,-5,180.41
ACC-0116,SMCI,2025-08-21,56,164.95
ACC-0116,SMCI,2025-08-26,48,171.48
ACC-0116,UBER,2025-09-11,-30,199.80
ACC-0116,UBER,2025-09-16,-2,191.30
ACC-0116,RIVN,2025-10-08,-27,425.49
ACC-0116,AMZN,2025-10-23,42,112.44
ACC-0116,AMZN,2025-11-06,35,114.48
ACC-0116,SMCI,2025-11-12,-47,144.27
ACC-0116,AMZN,2025-11-19,2,122.48
ACC-0116,SMCI,2025-11-20,46,147.56
ACC-0116,UBER,2025-12-05,-4,203.79
ACC-0116,AMZN,2025-12-23,39,132.07
ACC-0116,SMCI,2025-12-29,19,160.21
ACC-0116,AMZN,2025-12-30,27,136.57
ACC-0116,AMZN,2026-01-05,-39,143.30
ACC-0116,AMZN,2026-01-14,60,137.10
ACC-0116,SMCI,2026-01-22,32,179.50
ACC-0116,AMZN,2026-02-16,43,127.02
ACC-0116,SMCI,2026-03-02,30,195.11
ACC-0116,UBER,2026-03-16,-2,237.87
ACC-0116,SNAP,2026-04-02,-29,18.68
ACC-0116,UBER,2026-04-06,-7,250.70
ACC-0116,NVDA,2026-04-22,-45,328.29
ACC-0116,AMZN,2026-05-13,15,153.30
ACC-0116,UBER,2026-05-22,-33,230.11
ACC-0116,AMZN,2026-05-26,32,148.18
ACC-0116,AMZN,2026-06-08,-20,153.07
ACC-0116,SMCI,2026-06-16,28,161.19
ACC-0116,UBER,2026-06-24,3,262.98
ACC-0116,AMZN,2026-07-03,32,154.52
ACC-0116,AMZN,2026-07-06,47,152.21
ACC-0116,AMZN,2026-07-13,52,155.58
ACC-0116,AMZN,2026-08-18,-15,136.51
ACC-0116,SMCI,2026-08-19,-26,145.54
ACC-0116,UBER,2026-08-26,29,274.35
ACC-0116,UBER,2026-08-28,-21,272.46
ACC-0116,SMCI,2026-09-04,-56,156.02
ACC-0117,AAPL,2025-06-06,-32,132.70
ACC-0117,AAPL,2025-06-10,-17,137.06
ACC-0117,XOM,2025-06-19,-40,289.48
ACC-0117,XOM,2025-06-20,60,288.28
ACC-0117,XOM,2025-07-17,-46,227.46
ACC-0117,XOM,2025-07-18,48,231.58
ACC-0117,AAPL,2025-07-22,15,128.35
ACC-0117,AAPL,2025-07-23,56,130.93
ACC-0117,AAPL,2025-08-11,-17,118.99
ACC-0117,XOM,2025-08-12,-48,230.52
ACC-0117,XOM,2025-08-19,-35,236.88
ACC-0117,XOM,2025-08-20,48,234.91
ACC-0117,XOM,2025-08-22,-33,228.75
ACC-0117,XOM,2025-08-27,56,250.83
ACC-0117,XOM,2025-08-28,43,252.57
ACC-0117,PLTR,2025-09-09,-29,197.71
ACC-0117,XOM,2025-09-17,-6,254.49
ACC-0117,MU,2025-09-18,20,159.68
ACC-0117,XOM,2025-09-22,-1,248.94
ACC-0117,AAPL,2025-09-23,58,114.89
ACC-0117,XOM,2025-10-16,36,273.14
ACC-0117,AAPL,2025-10-22,22,118.40
ACC-0117,AAPL,2025-10-23,-53,117.35
ACC-0117,INTC,2025-10-30,44,227.16
ACC-0117,XOM,2025-11-03,36,283.64
ACC-0117,AAPL,2025-11-04,-16,118.53
ACC-0117,XOM,2025-11-12,-37,274.69
ACC-0117,WMT,2025-11-13,-35,136.75
ACC-0117,AAPL,2025-11-14,-5,117.66
ACC-0117,XOM,2025-11-27,-7,298.33
ACC-0117,XOM,2025-12-03,18,301.88
ACC-0117,AAPL,2025-12-12,11,136.42
ACC-0117,AAPL,2025-12-15,-8,140.80
ACC-0117,AAPL,2025-12-25,-34,134.88
ACC-0117,AAPL,2025-12-30,-20,139.77
ACC-0117,XOM,2026-01-09,-57,329.09
ACC-0117,AAPL,2026-01-13,-22,130.40
ACC-0117,AAPL,2026-01-15,50,136.66
ACC-0117,AAPL,2026-01-20,49,130.51
ACC-0117,AAPL,2026-02-04,48,127.01
ACC-0117,XOM,2026-02-05,59,298.55
ACC-0117,AAPL,2026-02-10,-47,133.62
ACC-0117,SMCI,2026-02-12,-33,188.83
ACC-0117,XOM,2026-03-02,30,258.11
ACC-0117,AAPL,2026-03-26,2,139.05
ACC-0117,XOM,2026-04-09,12,240.86
ACC-0117,XOM,2026-04-15,-25,246.53
ACC-0117,AAPL,2026-04-20,52,144.27
ACC-0117,XOM,2026-04-21,36,270.36
ACC-0117,XOM,2026-04-23,17,251.25
ACC-0117,XOM,2026-05-04,1,267.21
ACC-0117,AAPL,2026-05-11,-32,156.06
ACC-0117,XOM,2026-05-26,-54,278.79
ACC-0117,XOM,2026-06-02,-33,269.98
ACC-0117,AAPL,2026-06-05,-11,149.11
ACC-0117,XOM,2026-06-11,-52,272.70
ACC-0117,XOM,2026-06-24,-39,303.47
ACC-0117,AAPL,2026-07-01,-27,126.24
ACC-0117,AAPL,2026-07-03,23,123.77
ACC-0117,AAPL,2026-07-08,-56,115.27
ACC-0117,XOM,2026-07-09,-60,322.80
ACC-0117,WMT,2026-07-13,-3,138.64
ACC-0117,XOM,2026-07-14,31,319.99
ACC-0117,AAPL,2026-07-20,39,125.53
ACC-0117,INTC,2026-07-31,-48,238.98
ACC-0117,AAPL,2026-08-03,54,131.69
ACC-0117,AAPL,2026-08-07,26,135.19
ACC-0117,AAPL,2026-08-19,-51,138.98
ACC-0117,AAPL,2026-08-21,2,134.82
ACC-0117,AAPL,2026-09-01,-17,144.44
ACC-0118,RIVN,2025-06-03,-51,379.13
ACC-0118,RIVN,2025-06-25,27,414.69
ACC-0118,UNH,2025-07-02,21,103.50
ACC-0118,SOFI,2025-07-16,20,36.26
ACC-0118,RIVN,2025-07-29,36,398.69
ACC-0118,GOOGL,2025-07-30,-28,141.14
ACC-0118,SOFI,2025-08-04,9,39.11
ACC-0118,SOFI,2025-08-07,38,39.83
ACC-0118,RIVN,2025-08-12,-46,402.77
ACC-0118,SOFI,2025-08-13,7,38.24
ACC-0118,SOXL,2025-08-26,-22,218.03
ACC-0118,UNH,2025-09-01,1,81.78
ACC-0118,SOFI,2025-09-03,-31,38.00
ACC-0118,AMZN,2025-09-12,-16,103.75
ACC-0118,SOFI,2025-09-17,13,33.81
ACC-0118,SOFI,2025-09-19,57,34.14
ACC-0118,RIVN,2025-09-22,-43,374.61
ACC-0118,RIVN,2025-09-30,7,418.89
ACC-0118,RIVN,2025-10-14,38,416.57
ACC-0118,SHOP,2025-10-15,17,328.76
ACC-0118,RIVN,2025-10-17,-46,410.05
ACC-0118,RIVN,2025-10-28,-26,404.14
ACC-0118,RIVN,2025-11-07,7,393.39
ACC-0118,RIVN,2025-11-11,39,403.89
ACC-0118,AMZN,2025-11-25,-42,128.02
ACC-0118,RIVN,2025-11-26,-44,373.53
ACC-0118,SOFI,2025-11-27,-1,23.58
ACC-0118,SOFI,2025-12-05,-22,22.86
ACC-0118,SOFI,2025-12-10,57,22.97
ACC-0118,QQQ,2025-12-15,-2,222.33
ACC-0118,SOFI,2025-12-25,-16,23.66
ACC-0118,RIVN,2025-12-31,-24,416.29
ACC-0118,RIVN,2026-01-09,40,413.16
ACC-0118,RIVN,2026-01-14,-16,426.93
ACC-0118,SOFI,2026-01-21,-28,22.02
ACC-0118,RIVN,2026-02-02,48,385.13
ACC-0118,BA,2026-02-13,-36,430.95
ACC-0118,RIVN,2026-02-16,-51,422.54
ACC-0118,QQQ,2026-02-17,16,233.08
ACC-0118,SOFI,2026-03-05,18,19.09
ACC-0118,RIVN,2026-03-10,27,462.26
ACC-0118,SOFI,2026-04-03,52,21.13
ACC-0118,SOFI,2026-04-06,-54,20.90
ACC-0118,SOFI,2026-04-08,-56,21.26
ACC-0118,SOFI,2026-04-13,17,21.58
ACC-0118,RIVN,2026-04-15,-55,463.22
ACC-0118,RIVN,2026-04-16,48,459.91
ACC-0118,QQQ,2026-04-21,40,272.57
ACC-0118,SOFI,2026-04-29,33,18.28
ACC-0118,SOFI,2026-04-30,28,18.00
ACC-0118,RIVN,2026-05-13,-2,428.15
ACC-0118,SOFI,2026-05-15,30,19.18
ACC-0118,RIVN,2026-05-18,45,441.64
ACC-0118,SOFI,2026-05-28,48,19.20
ACC-0118,RIVN,2026-06-05,58,428.56
ACC-0118,RIVN,2026-06-08,37,409.75
ACC-0118,RIVN,2026-06-11,-27,404.51
ACC-0118,WMT,2026-06-19,38,148.95
ACC-0118,SOFI,2026-06-24,-4,18.40
ACC-0118,NFLX,2026-06-29,6,208.33
ACC-0118,SOFI,2026-06-30,-7,18.34
ACC-0118,RIVN,2026-07-09,-1,421.61
ACC-0118,RIVN,2026-07-16,14,418.98
ACC-0118,RIVN,2026-07-17,-37,417.03
